student_id,average_study_hours,average_test_mark,average_assignment_mark,average_exercise_mark,,Status
1,11,60.8,82.9,72.2,,Pass
2,9.7,70.8,84.5,74.1,,Pass
3,11.3,71.6,88.7,83.2,,Pass
4,13,67,88.4,82.3,,Pass
5,9.5,73.4,69,77.9,,Pass
6,9.5,79,72.5,78.8,,Pass
7,13.2,93.9,84.1,86.9,,Pass
8,11.5,76.7,84.1,73.9,,Pass
9,9.1,77.6,84.1,81.8,,Pass
10,11.1,74.3,100,76.6,,Pass
11,9.1,55.8,84.6,76.5,,Pass
12,9.1,74.7,89.1,85.7,,Pass
13,10.5,75.6,87.6,83.8,,Pass
14,6.2,99.6,85.2,83.7,,Pass
15,6.6,73.1,77.5,87.1,,Pass
16,8.9,78,86.1,78.1,,Pass
17,8,74.7,73.8,82.8,,Pass
18,10.6,63.3,78.1,75.8,,Pass
19,8.2,86.4,76.1,80.3,,Pass
20,7.2,82.5,80.7,77.1,,Pass
21,12.9,82.9,98.5,78.7,,Pass
22,9.5,65.9,65.1,82.2,,Pass
23,10.1,89,85.5,72.3,,Pass
24,7.2,61,67.1,92.6,,Pass
25,8.9,80.9,76.2,71,,Pass
26,10.2,96.9,88.7,69.5,,Pass
27,7.7,65.1,80.5,86.1,,Pass
28,10.8,69.3,71.4,83.5,,Pass
29,8.8,76,74.3,82.4,,Pass
30,9.4,70,85.4,82.4,,Pass
31,8.8,59.5,74.2,77.9,,Pass
32,13.7,75.7,81.7,71.7,,Pass
33,10,64.4,80.4,78.5,,Pass
34,7.9,79.7,74.8,73.3,,Pass
35,11.6,65.8,97.2,84.8,,Pass
36,7.6,90.5,85.1,77,,Pass
37,10.4,67.2,63.8,72.2,,Pass
38,6.1,71.8,81.5,75.8,,Pass
39,7.3,83.1,74.7,80.9,,Pass
40,10.4,62.7,86.8,74.1,,Pass
41,11.5,77.3,73.7,72.2,,Pass
42,10.3,88.1,79.1,79.7,,Pass
43,9.8,58.9,84,79.7,,Pass
44,9.4,76.8,86.9,74.5,,Pass
45,7,77.6,70.4,74.7,,Pass
46,8.6,82.8,77.3,79.6,,Pass
47,9.1,62.6,76.2,67.9,,Pass
48,12.1,61.8,74.8,68.1,,Pass
49,10.7,80.2,94.1,73,,Pass
50,6.5,78,83.2,76.5,,Pass
51,10.6,77.5,69.9,80.2,,Pass
52,9.2,78.5,87.3,88.3,,Pass
53,8.6,68.2,97,84,,Pass
54,11.2,77.3,88.3,76.9,,Pass
55,12.1,77.9,67.8,77.9,,Pass
56,11.9,67.9,76.1,71,,Pass
57,8.3,93.7,90.1,77.9,,Pass
58,9.4,79.7,74.3,76,,Pass
59,10.7,63.1,83.6,80.3,,Pass
60,12,81.6,86.2,72.2,,Pass
61,9,65.3,72.6,81.6,,Pass
62,9.6,82.9,79.5,88.7,,Pass
63,7.8,86.6,54.1,77.2,,Pass
64,7.6,66.8,71.8,80.8,,Pass
65,11.6,84.6,78,82.8,,Pass
66,12.7,79.1,70,75.2,,Pass
67,9.9,83.2,93.1,79.6,,Pass
68,12,94,68.6,78.1,,Pass
69,10.7,72.5,76.5,78.7,,Pass
70,8.7,67.5,81,72.6,,Pass
71,10.7,66.1,91.5,78.2,,Pass
72,13.1,66.8,68.5,81.5,,Pass
73,9.9,74.2,89.3,88.2,,Pass
74,13.1,78.4,80.1,84.7,,Pass
75,4.8,77.8,72.1,93.1,,Pass
76,11.6,83.3,83.7,72.6,,Pass
77,10.2,75.1,81.6,84.1,,Pass
78,9.4,89.5,75.2,79.3,,Pass
79,10.2,72.4,80.6,93.3,,Pass
80,6,100,76.9,72.3,,Pass
81,9.6,81.3,80.9,72.1,,Pass
82,10.7,66.4,85.3,73.8,,Pass
83,13,64.3,92.7,63.1,,Pass
84,9,79.8,70.1,74.3,,Pass
85,8.4,72.8,97.1,72.7,,Pass
86,9,82.1,64.4,79.1,,Pass
87,11.8,79.7,78.8,80.4,,Pass
88,10.7,74.3,84.7,91.1,,Pass
89,8.9,66.5,82.2,84.7,,Pass
90,11,59.9,75,74,,Pass
91,10.2,70.5,78.3,71.7,,Pass
92,11.9,83.6,76.1,81.4,,Pass
93,8.6,77.1,75.3,68.8,,Pass
94,9.3,62.5,86.8,90.8,,Pass
95,9.2,76.7,82.9,86.3,,Pass
96,7.1,78.9,74.5,74.7,,Pass
97,10.6,66.2,87.2,66,,Pass
98,10.5,76.5,82.5,87.5,,Pass
99,10,75.6,86.5,77.2,,Pass
100,9.5,63.6,85,86.7,,Pass
